CtM,provide_id,provider_name,provider_short_name,,,,
provider,71,Real Travel Insurance,Real Travel Insurance,,,,
products_headings,Product ID,ProductName,Is active?,Add?,Rename?,Include In Import?,
product,211,Basic,1,1,0,1,
product,212,Comprehensive,1,1,0,1,
product,213,Annual Multi Trip,1,1,0,1,
properties_headings,ProductId,PropertyId,Value,Text,benefitOrder,,Label Reference
product_properties,211,excess,100,$100,0,,Excess
product_properties,211,medical,999999999,Unlimited,0,,Overseas Medical Expenses
product_properties,211,cxdfee,5000,"$5,000",0,,Cancellation Fee Cover
product_properties,211,luggage,5000,"$5,000",0,,Luggage and Personal Effects
product_properties,211,liability,1000000,"$1,000,000",0,,Personal Liability
product_properties,211,infoDes,0,"Real offers you travel insurance that&#39;s easy to understand, and exceptional value for money. For travellers on a budget, Basic Travel Insurance gives you the cover you need for your domestic or international trip. Upgrade your cover with the optional extras you choose, so you only pay for what you need.  ",0,,Info
product_properties,211,multiTrip,0,N,0,,Multiple trip
product_properties,212,excess,100,$100,0,,Excess
product_properties,212,medical,999999999,Unlimited,0,,Overseas Medical Expenses
product_properties,212,cxdfee,12000,"$12,000",0,,Cancellation Fee Cover
product_properties,212,luggage,10000,"$10,000",0,,Luggage & Personal Effects
product_properties,212,luggagedel,750,$750,0,,Delayed Luggage Allowance
product_properties,212,cashtheft,250,$250,0,,Theft of Cash
product_properties,212,rentalVeh,5000,"$5,000",0,,Rental Car Insurance Excess
product_properties,212,traveldelayExp,2000,"$2,000",0,,Travel Delay Expenses
product_properties,212,transport,5000,"$5,000",0,,Alternative Transport Expenses
product_properties,212,hospitalcas,5000,"$5,000",0,,Hospital Cash Allowance
product_properties,212,liability,2000000,"$2,000,000",0,,Personal Liability
product_properties,212,infoDes,0,"Real offers you travel insurance that&#39;s easy to understand, and exceptional value for money. Whether you&#39;re travelling in Australia or overseas, Comprehensive Travel Insurance gives you the confidence of higher benefits, with better protection if something doesn&#39;t go to plan. And with the flexibility to upgrade your policy with optional extras, you can tailor your cover to your needs, without paying for things you don&#39;t need. ",0,,Info
product_properties,212,multiTrip,0,N,0,,Multiple trip
product_properties,213,excess,100,$100,0,,Excess
product_properties,213,medical,999999999,Unlimited,0,,Overseas Medical Expenses
product_properties,213,cxdfee,12000,"$12,000",0,,Cancellation Fee Cover
product_properties,213,luggage,10000,"$10,000",0,,Luggage & Personal Effects
product_properties,213,luggagedel,750,$750,0,,Delayed Luggage Allowance
product_properties,213,cashtheft,250,$250,0,,Theft of Cash
product_properties,213,rentalVeh,5000,"$5,000",0,,Rental Car Insurance Excess
product_properties,213,traveldelayExp,2000,"$2,000",0,,Travel Delay Expenses
product_properties,213,transport,5000,"$5,000",0,,Alternative Transport Expenses
product_properties,213,hospitalcas,5000,"$5,000",0,,Hospital Cash Allowance
product_properties,213,liability,2000000,"$2,000,000",0,,Personal Liability
product_properties,213,infoDes,0,"Real offers you travel insurance that&#39;s easy to understand, and exceptional value for money. If you&#39;re a frequent traveller for business or pleasure, our Annual Multi-Trip Travel Insurance offers the convenience and value of multi-trip cover that&#39;s valid for a whole year. ",0,,Info
product_properties,213,multiTrip,0,Y,0,,Multiple trip
